Id;Dzien;Miesiac;Rok;L1;L2;L3;L4;L5;;L6;L7
1;23;3;2012;5;8;21;37;46;;6;8
2;30;3;2012;5;7;12;19;26;;1;5
3;6;4;2012;7;8;34;36;38;;4;5
4;13;4;2012;5;11;12;27;32;;1;3
5;20;4;2012;10;16;30;41;45;;2;8
6;27;4;2012;10;13;19;40;45;;3;5
7;4;5;2012;29;30;35;41;45;;3;5
8;11;5;2012;15;21;38;39;47;;1;5
9;18;5;2012;12;18;43;44;46;;4;5
10;25;5;2012;4;11;26;32;41;;5;7
11;1;6;2012;11;28;34;37;38;;3;7
12;8;6;2012;10;15;16;36;44;;7;8
13;15;6;2012;6;10;17;18;42;;1;3
14;22;6;2012;13;14;16;47;49;;1;7
15;29;6;2012;5;8;19;33;36;;2;3
16;6;7;2012;10;22;24;33;38;;2;6
17;13;7;2012;8;12;27;31;37;;3;6
18;20;7;2012;6;9;13;14;25;;1;8
19;27;7;2012;9;22;23;34;35;;1;3
20;3;8;2012;12;15;18;24;25;;4;5
21;10;8;2012;6;11;40;46;48;;3;6
22;17;8;2012;3;16;30;34;35;;2;5
23;24;8;2012;9;20;21;33;49;;5;7
24;31;8;2012;8;22;28;40;42;;4;8
25;7;9;2012;15;23;25;46;49;;2;4
26;14;9;2012;10;14;15;24;47;;4;8
27;21;9;2012;18;29;41;44;49;;1;5
28;28;9;2012;5;14;16;34;39;;1;6
29;5;10;2012;26;28;40;49;50;;2;7
30;12;10;2012;6;11;17;43;49;;4;8
31;19;10;2012;6;14;18;19;48;;3;8
32;26;10;2012;7;17;18;19;22;;4;5
33;2;11;2012;3;5;7;12;31;;5;7
34;9;11;2012;25;29;38;41;44;;3;8
35;16;11;2012;1;4;7;21;26;;4;7
36;23;11;2012;1;21;32;36;50;;2;5
37;30;11;2012;2;13;21;24;37;;6;7
38;7;12;2012;13;20;22;27;42;;3;5
39;14;12;2012;17;28;31;35;39;;5;8
40;21;12;2012;11;20;24;25;35;;4;8
41;28;12;2012;5;8;22;32;39;;7;8
42;4;1;2013;6;20;29;40;45;;5;8
43;11;1;2013;6;31;37;41;49;;2;3
44;18;1;2013;9;13;21;28;45;;6;7
45;25;1;2013;4;13;28;37;38;;7;8
46;1;2;2013;2;4;14;26;29;;6;7
47;8;2;2013;12;14;17;27;43;;1;7
48;15;2;2013;4;9;26;32;40;;3;5
49;22;2;2013;3;13;41;46;49;;3;8
50;1;3;2013;19;28;29;34;44;;1;5
51;8;3;2013;10;12;14;30;43;;2;5
52;15;3;2013;4;30;32;41;50;;5;7
53;22;3;2013;5;12;21;43;48;;5;6
54;29;3;2013;1;22;27;37;50;;5;7
55;5;4;2013;22;31;37;38;41;;2;6
56;12;4;2013;8;19;22;32;40;;1;8
57;19;4;2013;17;18;22;24;25;;1;6
58;26;4;2013;11;14;19;23;49;;4;5
59;3;5;2013;14;16;28;44;48;;3;7
60;10;5;2013;6;9;31;33;35;;1;7
61;17;5;2013;4;6;10;13;32;;1;8
62;24;5;2013;2;4;9;20;41;;3;5
63;31;5;2013;5;9;12;23;40;;2;7
64;7;6;2013;6;9;11;29;35;;2;6
65;14;6;2013;1;25;46;47;48;;3;8
66;21;6;2013;5;14;21;23;50;;2;7
67;28;6;2013;6;8;23;33;49;;3;8
68;5;7;2013;15;16;17;19;50;;5;7
69;12;7;2013;7;27;33;47;48;;2;7
70;19;7;2013;7;18;19;33;37;;2;5
71;26;7;2013;4;13;19;25;43;;3;4
72;2;8;2013;14;23;29;33;37;;2;5
73;9;8;2013;7;26;32;34;49;;1;6
74;16;8;2013;5;32;33;38;49;;3;8
75;23;8;2013;4;10;25;30;47;;2;3
76;30;8;2013;6;9;10;17;43;;2;8
77;6;9;2013;3;7;20;32;44;;4;5
78;13;9;2013;3;10;18;31;43;;1;7
79;20;9;2013;2;6;15;18;24;;5;7
80;27;9;2013;6;10;21;34;36;;1;4
81;4;10;2013;1;7;16;21;48;;1;8
82;11;10;2013;2;11;23;29;34;;7;8
83;18;10;2013;7;22;24;25;41;;1;3
84;25;10;2013;9;25;39;41;46;;2;8
85;1;11;2013;7;10;13;26;27;;5;8
86;8;11;2013;18;25;28;34;42;;3;4
87;15;11;2013;3;19;32;43;48;;4;8
88;22;11;2013;1;38;39;42;47;;1;2
89;29;11;2013;17;25;32;35;45;;4;7
90;6;12;2013;1;8;18;25;47;;2;7
91;13;12;2013;9;19;24;28;49;;2;8
92;20;12;2013;9;12;22;37;40;;6;8
93;27;12;2013;2;15;33;40;43;;3;7
94;3;1;2014;1;16;34;36;37;;4;6
95;10;1;2014;8;18;22;33;40;;2;8
96;17;1;2014;4;7;17;25;29;;2;4
97;24;1;2014;4;28;30;36;46;;3;7
98;31;1;2014;12;17;29;39;40;;5;6
99;7;2;2014;16;18;20;36;49;;3;4
100;14;2;2014;19;21;22;28;45;;6;7
101;21;2;2014;2;4;21;30;41;;7;8
102;28;2;2014;2;17;21;22;45;;1;5
103;7;3;2014;7;14;15;20;39;;1;8
104;14;3;2014;6;7;9;13;30;;4;7
105;21;3;2014;8;18;35;38;42;;4;6
106;28;3;2014;10;32;35;38;45;;4;5
107;4;4;2014;10;16;28;30;33;;4;6
108;11;4;2014;1;7;14;22;44;;1;2
109;18;4;2014;12;32;40;44;49;;2;3
110;25;4;2014;4;7;10;39;48;;3;4
111;2;5;2014;9;31;32;33;34;;6;8
112;9;5;2014;1;11;14;22;43;;3;4
113;16;5;2014;9;28;36;42;43;;2;8
114;23;5;2014;6;21;33;37;47;;7;8
115;30;5;2014;7;17;25;26;35;;4;7
116;6;6;2014;6;9;19;37;38;;4;8
117;13;6;2014;1;8;15;18;39;;1;6
118;20;6;2014;6;10;23;33;41;;6;8
119;27;6;2014;11;33;35;42;44;;4;6
120;4;7;2014;3;10;11;13;42;;1;8
121;11;7;2014;3;10;16;35;45;;4;6
122;18;7;2014;6;11;15;18;45;;5;8
123;25;7;2014;3;10;36;43;47;;2;5
124;1;8;2014;5;18;33;38;47;;3;6
125;8;8;2014;15;19;21;34;40;;3;4
126;15;8;2014;17;38;41;43;47;;4;6
127;22;8;2014;19;20;40;42;47;;2;8
128;29;8;2014;1;8;9;12;37;;2;6
129;5;9;2014;26;31;33;39;40;;5;6
130;12;9;2014;2;9;17;25;29;;3;5
131;19;9;2014;13;18;20;38;39;;1;8
132;26;9;2014;8;26;32;44;50;;4;7
133;3;10;2014;8;15;34;44;49;;4;8
134;10;10;2014;11;17;20;22;29;;4;6
135;17;10;2014;14;24;27;35;39;;7;8
136;24;10;2014;3;15;22;26;37;;2;4
137;31;10;2014;3;7;27;43;46;;3;8
138;7;11;2014;5;13;25;33;35;;4;8
139;14;11;2014;22;25;41;45;49;;2;5
140;21;11;2014;4;18;35;41;43;;4;5
141;28;11;2014;6;16;18;29;35;;6;9
142;5;12;2014;11;25;32;42;47;;4;9
143;12;12;2014;1;8;15;19;37;;7;9
144;19;12;2014;10;11;25;32;49;;5;9
145;26;12;2014;2;21;30;39;43;;5;7
146;2;1;2015;16;29;38;42;48;;5;6
147;9;1;2015;13;19;20;27;41;;5;9
148;16;1;2015;1;4;14;32;48;;5;6
149;23;1;2015;2;13;14;30;32;;1;3
150;30;1;2015;3;4;8;11;41;;2;8
151;6;2;2015;3;19;22;37;39;;5;10
152;13;2;2015;3;7;14;46;48;;6;9
153;20;2;2015;1;16;18;29;44;;2;7
154;27;2;2015;9;28;30;43;49;;8;10
155;6;3;2015;9;16;17;20;32;;2;3
156;13;3;2015;1;10;25;39;44;;1;2
157;20;3;2015;9;11;13;35;38;;5;7
158;27;3;2015;3;26;31;33;50;;3;9
159;3;4;2015;5;34;37;43;48;;2;4
160;10;4;2015;1;18;26;40;47;;3;4
161;17;4;2015;5;6;13;20;33;;3;8
162;24;4;2015;4;17;27;33;46;;3;9
163;1;5;2015;8;24;25;30;50;;4;6
164;8;5;2015;19;31;32;40;46;;8;9
165;15;5;2015;12;14;18;38;46;;9;10
166;22;5;2015;8;23;24;39;50;;1;5
167;29;5;2015;1;6;16;28;38;;1;6
168;5;6;2015;19;38;40;41;50;;1;5
169;12;6;2015;17;23;27;30;39;;6;8
170;19;6;2015;12;14;20;21;39;;5;10
171;26;6;2015;14;27;28;35;47;;1;8
172;3;7;2015;1;31;40;41;45;;5;9
173;10;7;2015;12;35;36;39;47;;3;6
174;17;7;2015;6;21;30;37;44;;1;3
175;24;7;2015;6;12;15;20;30;;3;6
176;31;7;2015;11;19;24;46;49;;1;5
177;7;8;2015;1;9;15;22;49;;4;7
178;14;8;2015;1;7;27;28;41;;2;6
179;21;8;2015;13;20;39;40;42;;3;9
180;28;8;2015;5;8;33;34;46;;3;8
181;4;9;2015;12;23;37;41;46;;3;7
182;11;9;2015;7;22;27;30;31;;5;7
183;18;9;2015;3;7;13;41;48;;1;7
184;25;9;2015;3;5;13;16;30;;3;6
185;2;10;2015;7;9;28;39;47;;2;8
186;9;10;2015;13;14;23;26;31;;3;9
187;16;10;2015;11;19;38;42;46;;3;9
188;23;10;2015;16;18;34;36;49;;6;8
189;30;10;2015;5;15;16;36;37;;3;5
190;6;11;2015;2;4;8;22;24;;3;9
191;13;11;2015;19;23;26;27;49;;3;10
192;20;11;2015;1;18;20;31;36;;5;9
193;27;11;2015;2;7;13;26;49;;3;4
194;4;12;2015;14;16;26;34;38;;2;8
195;11;12;2015;34;36;37;39;49;;8;10
196;18;12;2015;11;19;27;32;42;;5;9
197;25;12;2015;8;9;33;34;36;;3;9
198;1;1;2016;11;14;35;44;45;;5;6
199;8;1;2016;1;2;5;24;47;;3;8
200;15;1;2016;4;23;25;37;39;;1;9
201;22;1;2016;3;19;26;29;36;;4;9
202;29;1;2016;3;20;32;40;42;;4;9
203;5;2;2016;10;25;35;37;43;;5;8
204;12;2;2016;7;20;21;33;41;;1;2
205;19;2;2016;10;12;28;29;49;;3;4
206;26;2;2016;9;11;19;42;45;;7;10
207;4;3;2016;2;5;10;13;28;;3;10
208;11;3;2016;10;16;31;37;40;;3;9
209;18;3;2016;10;20;35;47;50;;4;7
210;25;3;2016;9;10;19;20;35;;3;4
211;1;4;2016;6;12;21;40;49;;8;10
212;8;4;2016;1;2;16;31;50;;1;7
213;15;4;2016;1;5;17;39;46;;6;7
214;22;4;2016;5;28;31;33;49;;1;2
215;29;4;2016;10;14;20;24;40;;2;10
216;6;5;2016;12;24;38;45;46;;6;10
217;13;5;2016;6;7;36;39;40;;1;10
218;20;5;2016;6;19;23;33;34;;4;7
219;27;5;2016;4;10;26;33;48;;5;9
220;3;6;2016;13;20;32;34;47;;6;9
221;10;6;2016;11;12;26;28;37;;8;10
222;17;6;2016;16;18;19;23;44;;1;3
223;24;6;2016;19;21;24;41;48;;1;6
224;1;7;2016;29;37;38;47;50;;2;4
225;8;7;2016;4;19;21;31;42;;5;10
226;15;7;2016;12;22;36;38;50;;2;9
227;22;7;2016;6;14;20;26;46;;2;4
228;29;7;2016;4;8;22;36;44;;5;10
229;5;8;2016;5;11;12;30;40;;2;5
230;12;8;2016;6;15;18;21;38;;1;4
231;19;8;2016;22;33;42;43;46;;6;10
232;26;8;2016;4;8;9;33;43;;5;9
233;2;9;2016;15;28;30;42;50;;1;8
234;9;9;2016;11;27;34;35;39;;6;10
235;16;9;2016;15;28;30;37;43;;2;5
236;23;9;2016;1;7;23;25;45;;5;8
237;30;9;2016;4;28;29;39;44;;8;10
238;7;10;2016;1;10;20;43;44;;6;9
239;14;10;2016;7;10;25;39;42;;3;6
240;21;10;2016;14;16;28;34;35;;3;9
241;28;10;2016;1;4;6;12;13;;1;6
242;4;11;2016;14;15;16;22;50;;2;10
243;11;11;2016;1;16;18;42;47;;6;8
244;18;11;2016;7;10;16;32;40;;1;6
245;25;11;2016;19;28;34;45;49;;1;6
246;2;12;2016;1;20;39;48;50;;3;7
247;9;12;2016;12;17;29;44;50;;2;10
248;16;12;2016;2;3;24;25;34;;6;8
249;23;12;2016;13;27;30;42;46;;3;4
250;30;12;2016;27;30;45;47;50;;1;9
251;6;1;2017;7;14;23;27;35;;3;5
252;13;1;2017;2;21;26;44;45;;1;6
253;20;1;2017;5;23;25;35;40;;5;8
254;27;1;2017;12;15;19;29;48;;7;9
255;3;2;2017;4;5;17;39;47;;3;4
256;10;2;2017;13;23;31;42;44;;2;5
257;17;2;2017;7;18;19;40;49;;5;6
258;24;2;2017;1;7;13;19;20;;6;8
259;3;3;2017;3;7;16;18;25;;2;10
260;10;3;2017;13;18;20;35;46;;7;8
261;17;3;2017;3;16;25;38;45;;7;8
262;24;3;2017;25;26;30;36;44;;3;9
263;31;3;2017;8;14;34;40;44;;1;7
264;7;4;2017;10;27;43;45;46;;4;8
265;14;4;2017;6;22;33;46;49;;1;5
266;21;4;2017;27;31;44;46;49;;6;8
267;28;4;2017;3;38;39;41;45;;3;5
268;5;5;2017;8;11;23;41;42;;6;8
269;12;5;2017;7;14;31;35;46;;1;2
270;19;5;2017;22;33;41;46;50;;2;6
271;26;5;2017;3;11;13;15;23;;1;9
272;2;6;2017;2;4;17;20;46;;1;8
273;9;6;2017;13;17;20;24;47;;5;8
274;16;6;2017;1;24;25;31;38;;1;7
275;23;6;2017;6;14;19;27;35;;2;4
276;30;6;2017;1;3;11;18;31;;3;6
277;7;7;2017;15;16;17;23;30;;6;9
278;14;7;2017;3;9;25;31;49;;8;9
279;21;7;2017;27;35;36;38;48;;2;3
280;28;7;2017;14;18;26;40;45;;1;5
281;4;8;2017;18;39;44;46;47;;4;6
282;11;8;2017;13;14;21;23;40;;1;3
283;18;8;2017;1;4;20;32;34;;3;6
284;25;8;2017;11;20;28;41;45;;5;9
285;1;9;2017;3;4;9;19;28;;1;7
286;8;9;2017;11;38;40;42;48;;4;5
287;15;9;2017;15;22;29;33;47;;3;7
288;22;9;2017;10;17;32;36;47;;2;5
289;29;9;2017;2;12;15;29;44;;7;10
290;6;10;2017;5;17;28;40;44;;1;8
291;13;10;2017;9;40;43;44;46;;1;8
292;20;10;2017;1;10;25;46;49;;1;6
293;27;10;2017;2;20;23;29;50;;4;5
294;3;11;2017;2;35;44;45;50;;6;7
295;10;11;2017;1;14;17;24;50;;8;9
296;17;11;2017;3;4;17;41;47;;2;5
297;24;11;2017;11;16;18;22;43;;7;8
298;1;12;2017;5;16;20;29;30;;2;7
299;8;12;2017;9;15;20;24;34;;1;5
300;15;12;2017;1;7;12;16;18;;1;4
301;22;12;2017;16;26;32;40;47;;1;6
302;29;12;2017;16;30;33;40;43;;2;4
303;5;1;2018;2;7;38;40;45;;7;10
304;12;1;2018;16;17;25;40;44;;2;9
305;19;1;2018;3;9;17;45;47;;4;9
306;26;1;2018;10;23;26;29;35;;3;5
307;2;2;2018;15;24;29;33;41;;7;8
308;9;2;2018;7;8;24;34;46;;4;8
309;16;2;2018;4;8;19;25;44;;9;10
310;23;2;2018;18;26;33;42;46;;4;10
311;2;3;2018;16;18;20;27;46;;3;5
312;9;3;2018;15;23;28;33;36;;4;7
313;16;3;2018;4;27;37;48;49;;3;4
314;23;3;2018;4;14;22;33;42;;1;10
315;30;3;2018;5;15;17;29;32;;5;7
316;6;4;2018;6;8;16;23;50;;4;8
317;13;4;2018;3;10;21;25;34;;7;10
318;20;4;2018;22;24;25;28;46;;2;4
319;27;4;2018;9;21;31;32;33;;9;10
320;4;5;2018;24;26;29;36;49;;3;6
321;11;5;2018;3;14;17;37;39;;5;10
322;18;5;2018;1;11;23;41;44;;2;8
323;25;5;2018;15;31;35;40;46;;3;8
324;1;6;2018;14;19;21;30;32;;4;7
325;8;6;2018;5;13;22;36;39;;9;10
326;15;6;2018;1;5;7;9;21;;3;10
327;22;6;2018;16;24;33;35;43;;6;7
328;29;6;2018;9;18;30;47;48;;4;6
329;6;7;2018;2;7;24;38;45;;5;8
330;13;7;2018;13;14;21;34;46;;2;5
331;20;7;2018;13;33;40;42;43;;7;9
332;27;7;2018;2;22;40;43;50;;3;8
333;3;8;2018;4;8;12;25;31;;7;8
334;10;8;2018;4;15;17;21;23;;6;7
335;17;8;2018;2;12;32;43;44;;3;4
336;24;8;2018;8;25;26;38;48;;6;9
337;31;8;2018;3;6;9;18;24;;2;7
338;7;9;2018;4;7;28;36;43;;1;6
339;14;9;2018;24;33;35;46;49;;5;9
340;21;9;2018;5;8;16;42;46;;2;10
341;28;9;2018;3;8;13;18;40;;6;10
342;5;10;2018;12;15;32;44;49;;5;7
343;12;10;2018;6;26;31;42;50;;2;9
344;19;10;2018;9;12;28;32;48;;7;8
345;26;10;2018;18;19;33;38;44;;4;10
346;2;11;2018;5;17;27;33;42;;9;10
347;9;11;2018;8;32;34;46;49;;3;5
348;16;11;2018;13;15;18;39;45;;5;6
349;23;11;2018;17;22;28;31;46;;5;10
350;30;11;2018;18;22;35;36;41;;3;4
351;7;12;2018;4;16;21;31;42;;4;6
352;14;12;2018;4;14;24;26;30;;9;10
353;21;12;2018;3;16;20;34;49;;2;10
354;28;12;2018;19;24;31;38;40;;7;10
355;4;1;2019;3;10;25;32;43;;1;3
356;11;1;2019;6;12;35;39;49;;4;9
357;18;1;2019;2;9;23;36;47;;2;9
358;25;1;2019;24;25;28;35;48;;4;8
359;1;2;2019;6;29;38;45;47;;2;3
360;8;2;2019;5;8;21;24;26;;4;5
361;15;2;2019;1;24;30;31;47;;7;9
362;22;2;2019;14;16;21;25;26;;8;10
363;1;3;2019;7;16;18;19;24;;1;6
364;8;3;2019;4;29;30;31;45;;1;7
365;15;3;2019;1;2;11;19;47;;2;7
366;22;3;2019;15;20;24;44;49;;7;9
367;29;3;2019;4;9;15;24;42;;8;9
368;5;4;2019;22;31;43;44;50;;1;9
369;12;4;2019;14;16;21;30;37;;4;8
370;19;4;2019;18;21;37;43;47;;1;3
371;26;4;2019;1;6;11;17;38;;4;8
372;3;5;2019;3;9;10;19;42;;1;7
373;10;5;2019;5;7;15;19;29;;3;8
374;17;5;2019;20;27;33;35;46;;5;9
375;24;5;2019;8;26;38;47;50;;3;7
376;31;5;2019;10;12;35;36;43;;2;5
377;7;6;2019;7;8;20;35;38;;5;9
378;14;6;2019;8;23;40;41;42;;2;10
379;21;6;2019;20;27;37;41;45;;1;7
380;28;6;2019;18;25;26;35;38;;5;6
381;5;7;2019;1;15;34;48;50;;6;10
382;12;7;2019;31;36;40;42;45;;7;9
383;19;7;2019;31;32;45;47;49;;7;9
384;26;7;2019;3;8;30;46;48;;1;3
385;2;8;2019;6;11;38;41;44;;9;10
386;9;8;2019;2;4;20;21;49;;9;10
387;16;8;2019;7;20;35;42;44;;3;7
388;23;8;2019;15;18;19;41;42;;4;6
389;30;8;2019;10;18;32;35;46;;3;10
390;6;9;2019;21;24;29;30;50;;1;5
391;13;9;2019;3;21;22;33;47;;2;9
392;20;9;2019;17;21;41;48;49;;4;8
393;27;9;2019;21;24;26;34;47;;4;6
394;4;10;2019;15;19;20;45;49;;7;8
395;11;10;2019;8;12;13;39;44;;4;9
396;18;10;2019;6;9;31;43;44;;6;9
397;25;10;2019;2;30;34;35;45;;1;2
398;1;11;2019;3;17;31;34;40;;1;2
399;8;11;2019;14;20;23;39;49;;4;10
400;15;11;2019;10;19;24;30;39;;2;4
401;22;11;2019;3;12;24;37;38;;3;7
